,Fertilizer A,Fertilizer B
0,8.010729,5.071656
1,7.463847,4.406584
2,9.254579,6.822052
3,9.31542,6.459512
4,8.119641,5.072257
5,8.637458,6.096351
6,8.011374,5.678333
7,8.379049,6.753954
8,10.072094,5.694841
9,9.568141,5.905379
10,9.213214,5.707867
11,9.689063,6.628749
12,8.705677,5.423743
13,8.805903,6.294856
14,8.945377,6.953209
15,10.052055,4.773256
16,8.008666,5.327305
17,8.443901,5.569943
18,8.761417,6.534957
19,10.305712,5.405581
20,9.474486,5.495507
21,8.59319,4.972964
22,8.397578,6.974991
23,8.833171,6.224332
24,8.433673,6.833806
25,9.976981,6.361698
26,9.446669,4.829352
27,8.410952,6.283313
28,8.680237,5.741095
29,9.703015,5.762337
30,8.508743,5.587433
31,8.373802,5.952366
32,9.864602,4.349337
33,8.781327,6.828713
34,9.929356,"6,340"
35,9.624577,4.936861
36,9.695936,7.209253
37,8.781716,6.081774
38,10.030862,6.618133
39,8.274061,5.958416
40,8.607453,6.134462
41,9.043072,6.373042
42,9.412057,5.986303
43,8.654165,4.807064
44,8.763305,6.783811
45,9.463372,6.116794
46,10.282607,5.902773
47,10.240909,4.983497
48,8.862319,6.391616
49,9.623645,6.360842
