Online_Advertising,TV_Advertising,Radio_Advertising,Newspaper_Advertising,Sales_Revenue
220.5,230.1,37.8,69.2,22.1
42.5,44.5,39.3,45.1,10.4
18.2,17.2,45.9,69.3,12
151.5,151.5,41.3,58.5,16.5
190.8,180.8,10.8,58.4,17.9
8.7,8.7,48.9,75,7.2
57.5,57.5,32.8,23.5,11.8
120.2,120.2,19.6,11.6,13.2
9.6,8.6,2.1,1,4.8
199.8,199.8,2.6,21.2,15.6
70.7,66.1,5.8,24.2,12.6
211.7,214.7,24,4,17.4
23.8,23.8,35.1,65.9,9.2
97.5,97.5,7.6,7.2,13.7
207,204.1,32.9,46,19
190.4,195.4,47.7,52.9,22.4
67.8,67.8,36.6,114,12.5
280.4,281.4,39.6,55.8,24.4
69.2,69.2,20.5,18.3,11.3
147.3,147.3,23.9,19.1,14.6
218.4,218.4,27.7,53.4,18
230.4,237.4,5.1,23.5,17.5
13.2,13.2,15.9,49.6,5.6
228.3,228.3,16.9,26.2,20.5
62.3,62.3,12.6,18.3,9.7
262.9,262.9,3.5,19.5,17
152.9,142.9,29.3,12.6,15
240.1,240.1,16.7,22.9,20.9
241.8,248.8,27.1,22.9,18.9
70.6,70.6,16,40.8,10.5
292.9,292.9,28.3,43.2,21.4
102.9,112.9,17.4,38.6,11.9
97.2,97.2,1.5,30,13.2
275.6,265.6,20,0.3,17.4
85.7,95.7,1.4,7.4,11.9
290.7,290.7,4.1,8.5,17.8
266.9,266.9,43.8,5,25.4
74.7,74.7,49.4,45.7,14.7
33.1,43.1,26.7,35.1,10.1
228,228,37.7,32,21.5
202.5,202.5,22.3,31.6,16.6
157,177,33.4,38.7,17.1
303.6,293.6,27.7,1.8,20.7
200.9,206.9,8.4,26.4,17.9
25.1,25.1,25.7,43.3,8.5
175.1,175.1,22.5,31.5,16.1
79.7,89.7,9.9,35.7,10.6
239.9,239.9,41.5,18.5,23.2
227.2,227.2,15.8,49.9,19.8
68.9,66.9,11.7,36.8,9.7
